Datetime,Symbol,Open,High,Low,Close,Volume,Market Cap
2022-05-12,TRX,0.07495000,0.08124000,0.06559000,0.06729000,5395873532.90000000,394193808.12933700
2022-05-13,TRX,0.06730000,0.07650000,0.06656000,0.07426000,2808372373.10000000,204912823.80430900
2022-05-14,TRX,0.07426000,0.07611000,0.07069000,0.07243000,1635927756.80000000,119937709.56486600
2022-05-15,TRX,0.07243000,0.07270000,0.06774000,0.07240000,1402520002.10000000,98106956.77113500
2022-05-16,TRX,0.07241000,0.07245000,0.06716000,0.06917000,1292851047.40000000,89645991.32002800
2022-05-17,TRX,0.06917000,0.07400000,0.06891000,0.07225000,1150179105.80000000,81602066.59773000
2022-05-18,TRX,0.07225000,0.07286000,0.06944000,0.07100000,1036749143.00000000,73824605.76575300
2022-05-19,TRX,0.07101000,0.07500000,0.07009000,0.07357000,1112323147.10000000,81149875.02872100
2022-05-20,TRX,0.07358000,0.07509000,0.06997000,0.07124000,1140316688.50000000,83240286.72298600
2022-05-21,TRX,0.07124000,0.07581000,0.07044000,0.07404000,778339094.40000000,57022012.98359300
2022-05-22,TRX,0.07403000,0.07864000,0.07362000,0.07815000,794508416.60000000,60398476.50289800
2022-05-23,TRX,0.07814000,0.08263000,0.07579000,0.07616000,1739029855.30000000,137072160.99472800
2022-05-24,TRX,0.07618000,0.08313000,0.07593000,0.08064000,2130235212.30000000,171029374.55485900
2022-05-25,TRX,0.08064000,0.08836000,0.07981000,0.08470000,1645020316.90000000,136272182.50153300
2022-05-26,TRX,0.08470000,0.08656000,0.07881000,0.08223000,2965533838.90000000,245607591.12024900
2022-05-27,TRX,0.08224000,0.08402000,0.07835000,0.08083000,2092463683.80000000,168891737.73741000
2022-05-28,TRX,0.08083000,0.08273000,0.07899000,0.08118000,915885334.40000000,74226144.59549700
2022-05-29,TRX,0.08117000,0.08233000,0.07813000,0.08055000,836187351.90000000,67403911.60791500
2022-05-30,TRX,0.08054000,0.08440000,0.08016000,0.08325000,1214901677.10000000,100506045.40112900
2022-05-31,TRX,0.08324000,0.08453000,0.07933000,0.08441000,1489663603.00000000,121109687.35457900
2022-06-01,TRX,0.08441000,0.09222000,0.08209000,0.08356000,3151794233.70000000,274793907.90078200
2022-06-02,TRX,0.08356000,0.08570000,0.08110000,0.08432000,1529250436.30000000,127351665.77864000
2022-06-03,TRX,0.08432000,0.08645000,0.08034000,0.08110000,1149189440.40000000,95049868.38226300
2022-06-04,TRX,0.08112000,0.08134000,0.07627000,0.08043000,1476276604.60000000,116665192.95391000
2022-06-05,TRX,0.08043000,0.08265000,0.07918000,0.08151000,674949351.80000000,54657390.95180800
2022-06-06,TRX,0.08151000,0.08486000,0.08109000,0.08161000,903182552.70000000,74972936.40060900
2022-06-07,TRX,0.08160000,0.08311000,0.07887000,0.08186000,1122439214.30000000,90812528.27835000
2022-06-08,TRX,0.08186000,0.08266000,0.07958000,0.08062000,822334791.20000000,66493809.04436600
2022-06-09,TRX,0.08062000,0.08196000,0.08006000,0.08102000,572935739.90000000,46448037.41214200
2022-06-10,TRX,0.08101000,0.08161000,0.07883000,0.07893000,806983631.20000000,64757372.61021300
2022-06-11,TRX,0.07893000,0.08035000,0.07469000,0.07620000,1042816900.90000000,80766325.71453000
2022-06-12,TRX,0.07621000,0.07885000,0.07411000,0.07618000,1553234434.20000000,118723111.57638000
2022-06-13,TRX,0.07617000,0.07674000,0.06060000,0.06387000,5877608440.40000000,384325362.80487200
2022-06-14,TRX,0.06386000,0.06488000,0.05223000,0.05559000,5413746170.80000000,315920450.27481700
2022-06-15,TRX,0.05560000,0.06400000,0.04664000,0.06302000,8499088551.40000000,461706798.56238600
2022-06-16,TRX,0.06302000,0.06577000,0.05830000,0.05923000,2764331231.60000000,169162516.84547300
2022-06-17,TRX,0.05924000,0.06333000,0.05869000,0.05989000,1779763012.80000000,107808246.03141000
2022-06-18,TRX,0.05990000,0.06386000,0.05707000,0.06089000,2550576099.00000000,153497013.59222800
2022-06-19,TRX,0.06088000,0.06298000,0.05851000,0.06132000,1926957261.50000000,117137523.07877700
2022-06-20,TRX,0.06132000,0.06220000,0.05946000,0.06115000,1159427437.70000000,70468133.23168500
2022-06-21,TRX,0.06114000,0.06686000,0.06096000,0.06490000,1389203721.20000000,89156229.06998700
2022-06-22,TRX,0.06492000,0.06581000,0.06298000,0.06310000,866297508.10000000,55692873.24504100
2022-06-23,TRX,0.06310000,0.06464000,0.06181000,0.06380000,753541050.10000000,47757217.88473900
2022-06-24,TRX,0.06379000,0.06673000,0.06359000,0.06584000,807600205.10000000,52557716.76737500
2022-06-25,TRX,0.06585000,0.06634000,0.06362000,0.06480000,511708770.70000000,33269284.84940200
2022-06-26,TRX,0.06480000,0.06589000,0.06402000,0.06504000,521220595.70000000,33858079.93980500
2022-06-27,TRX,0.06503000,0.07046000,0.06490000,0.06703000,1274750340.00000000,86909969.11168700
2022-06-28,TRX,0.06703000,0.06833000,0.06518000,0.06591000,1165858010.90000000,77994221.00852900
2022-06-29,TRX,0.06591000,0.06663000,0.06407000,0.06492000,753763109.10000000,49238255.47778100
2022-06-30,TRX,0.06492000,0.06598000,0.06192000,0.06481000,1017188583.20000000,64881618.88066200
2022-07-01,TRX,0.06481000,0.06675000,0.06415000,0.06512000,975193971.10000000,63558550.66318700
2022-07-02,TRX,0.06511000,0.06549000,0.06433000,0.06475000,414634750.80000000,26945489.55374700
2022-07-03,TRX,0.06475000,0.06646000,0.06250000,0.06628000,693832099.70000000,44558650.55475900
2022-07-04,TRX,0.06629000,0.06769000,0.06547000,0.06733000,703363294.00000000,46859094.79505500
2022-07-05,TRX,0.06733000,0.06978000,0.06657000,0.06814000,795637845.90000000,54012688.63923300
2022-07-06,TRX,0.06815000,0.06863000,0.06673000,0.06755000,580267106.10000000,39266751.72494400
2022-07-07,TRX,0.06756000,0.06887000,0.06615000,0.06862000,610737345.70000000,41254672.52539000
2022-07-08,TRX,0.06862000,0.06982000,0.06764000,0.06902000,669951091.70000000,46095394.23782900
2022-07-09,TRX,0.06901000,0.07153000,0.06894000,0.06980000,486037198.80000000,34188475.37587900
2022-07-10,TRX,0.06980000,0.07009000,0.06722000,0.06763000,469939685.90000000,32113314.11055000
2022-07-11,TRX,0.06764000,0.06775000,0.06451000,0.06475000,568957000.60000000,37553791.91243600
2022-07-12,TRX,0.06475000,0.06577000,0.06441000,0.06461000,547014780.90000000,35595718.85730900
2022-07-13,TRX,0.06460000,0.06649000,0.06365000,0.06624000,823561098.40000000,53527167.69759100
2022-07-14,TRX,0.06625000,0.06756000,0.06497000,0.06679000,658783694.80000000,43567995.21099000
2022-07-15,TRX,0.06678000,0.06799000,0.06650000,0.06703000,530211689.40000000,35643233.69829300
2022-07-16,TRX,0.06702000,0.06944000,0.06609000,0.06895000,568718459.30000000,38514163.84903700
2022-07-17,TRX,0.06895000,0.06937000,0.06731000,0.06744000,558371408.10000000,38190914.45050900
2022-07-18,TRX,0.06746000,0.07079000,0.06726000,0.06882000,998303770.50000000,69069838.49699700
2022-07-19,TRX,0.06881000,0.06985000,0.06763000,0.06909000,934246092.50000000,64124379.17234700
2022-07-20,TRX,0.06910000,0.07033000,0.06686000,0.06753000,887734876.80000000,61194985.84923100
2022-07-21,TRX,0.06754000,0.06827000,0.06641000,0.06802000,629048455.40000000,42337261.27838800
2022-07-22,TRX,0.06802000,0.06909000,0.06660000,0.06700000,524885437.90000000,35750825.07275000
2022-07-23,TRX,0.06700000,0.06790000,0.06598000,0.06698000,496424646.50000000,33187840.42103800
2022-07-24,TRX,0.06698000,0.06782000,0.06668000,0.06683000,480814157.70000000,32345580.14303200
2022-07-25,TRX,0.06684000,0.06701000,0.06364000,0.06369000,704408826.00000000,45913300.26960100
2022-07-26,TRX,0.06370000,0.06541000,0.06297000,0.06536000,517984268.20000000,33209338.39092500
2022-07-27,TRX,0.06537000,0.06875000,0.06504000,0.06866000,644223625.20000000,42919310.15895000
2022-07-28,TRX,0.06866000,0.07044000,0.06751000,0.06968000,642289467.90000000,44193425.04040500
2022-07-29,TRX,0.06968000,0.07200000,0.06803000,0.06924000,746874612.70000000,52240598.73327900
2022-07-30,TRX,0.06924000,0.07130000,0.06895000,0.06911000,479669293.40000000,33623740.36616700
2022-07-31,TRX,0.06912000,0.07082000,0.06864000,0.06886000,398302453.20000000,27779685.50896600
2022-08-01,TRX,0.06886000,0.07154000,0.06826000,0.06986000,506680777.80000000,35303918.42770600
2022-08-02,TRX,0.06985000,0.07048000,0.06772000,0.06831000,623410856.00000000,42821513.28985600
2022-08-03,TRX,0.06830000,0.06923000,0.06728000,0.06783000,412032897.70000000,28200055.63786100
2022-08-04,TRX,0.06783000,0.06961000,0.06758000,0.06891000,400341885.30000000,27376958.22974000
2022-08-05,TRX,0.06890000,0.07012000,0.06817000,0.06989000,342082025.50000000,23737805.46883500
2022-08-06,TRX,0.06989000,0.07060000,0.06927000,0.06947000,229537996.80000000,16064588.04389100
2022-08-07,TRX,0.06947000,0.07036000,0.06912000,0.06962000,206163350.70000000,14387334.16332400
2022-08-08,TRX,0.06962000,0.07118000,0.06955000,0.07010000,301346544.60000000,21213496.92048900
2022-08-09,TRX,0.07009000,0.07100000,0.06825000,0.06840000,389062874.80000000,27023912.87647700
2022-08-10,TRX,0.06839000,0.07058000,0.06787000,0.07038000,378688492.30000000,26267561.53848200
2022-08-11,TRX,0.07037000,0.07115000,0.07000000,0.07034000,416136389.70000000,29437645.09220400
2022-08-12,TRX,0.07035000,0.07074000,0.06929000,0.07045000,337205209.30000000,23630636.37821100
2022-08-13,TRX,0.07045000,0.07122000,0.06957000,0.06997000,409964108.80000000,28845746.95177000
2022-08-14,TRX,0.06996000,0.07241000,0.06949000,0.07036000,538628169.10000000,38231099.89126400
2022-08-15,TRX,0.07037000,0.07117000,0.06826000,0.06886000,492756055.70000000,34187624.76931600
2022-08-16,TRX,0.06886000,0.07059000,0.06834000,0.06974000,409752507.50000000,28404862.04856000
2022-08-17,TRX,0.06974000,0.07095000,0.06795000,0.06832000,484392364.20000000,33678650.77502500
2022-08-18,TRX,0.06832000,0.06866000,0.06733000,0.06741000,388691124.60000000,26475821.60826300
2022-08-19,TRX,0.06740000,0.06743000,0.06392000,0.06407000,622291396.30000000,40611052.01265100
2022-08-20,TRX,0.06407000,0.06586000,0.06395000,0.06579000,343576922.90000000,22431064.59095200
2022-08-21,TRX,0.06578000,0.06636000,0.06455000,0.06590000,332901409.40000000,21810202.64099100
2022-08-22,TRX,0.06590000,0.06627000,0.06454000,0.06562000,344720309.00000000,22520494.64952000
2022-08-23,TRX,0.06562000,0.06682000,0.06486000,0.06631000,568052615.90000000,37438913.88605800
2022-08-24,TRX,0.06633000,0.06644000,0.06473000,0.06482000,430979027.10000000,28174579.50103400
2022-08-25,TRX,0.06481000,0.06577000,0.06470000,0.06549000,288444941.00000000,18849047.08762800
2022-08-26,TRX,0.06549000,0.06565000,0.06141000,0.06158000,633006943.30000000,40534802.18203500
2022-08-27,TRX,0.06158000,0.06301000,0.06113000,0.06290000,390528611.80000000,24265000.25852300
2022-08-28,TRX,0.06290000,0.06317000,0.06136000,0.06141000,272640312.70000000,17045824.41574700
2022-08-29,TRX,0.06141000,0.06346000,0.06095000,0.06337000,422113725.40000000,26289926.97083400
2022-08-30,TRX,0.06336000,0.06705000,0.06286000,0.06472000,1006040327.00000000,65114592.98597500
2022-08-31,TRX,0.06473000,0.06576000,0.06317000,0.06339000,451024618.40000000,29033249.59825500
2022-09-01,TRX,0.06339000,0.06372000,0.06208000,0.06328000,401843104.80000000,25283958.35247700
2022-09-02,TRX,0.06328000,0.06362000,0.06231000,0.06261000,336205203.20000000,21200911.07036000
2022-09-03,TRX,0.06261000,0.06319000,0.06237000,0.06310000,198112913.70000000,12444813.79788200
2022-09-04,TRX,0.06311000,0.06367000,0.06248000,0.06351000,245914086.80000000,15503111.44593600
2022-09-05,TRX,0.06351000,0.06368000,0.06245000,0.06295000,348343322.90000000,21904026.38636400
2022-09-06,TRX,0.06296000,0.06407000,0.06049000,0.06069000,586109066.40000000,36723608.08159700
2022-09-07,TRX,0.06069000,0.06193000,0.06005000,0.06181000,391659273.90000000,23794557.46296700
2022-09-08,TRX,0.06181000,0.06194000,0.05993000,0.06126000,579399652.80000000,35190123.41501100
2022-09-09,TRX,0.06126000,0.06372000,0.06116000,0.06343000,509652927.30000000,32014121.16361300
2022-09-10,TRX,0.06343000,0.06477000,0.06298000,0.06474000,395937434.20000000,25285866.99189900
2022-09-11,TRX,0.06475000,0.06499000,0.06348000,0.06419000,321862950.80000000,20680094.13356400
2022-09-12,TRX,0.06420000,0.06477000,0.06311000,0.06386000,469772379.40000000,30044986.82071100
2022-09-13,TRX,0.06385000,0.06397000,0.06066000,0.06068000,524228995.10000000,32791490.74895500
2022-09-14,TRX,0.06068000,0.06175000,0.06056000,0.06162000,389035440.40000000,23834896.39383000
2022-09-15,TRX,0.06162000,0.06197000,0.06057000,0.06131000,450527660.90000000,27601015.67755600
2022-09-16,TRX,0.06132000,0.06162000,0.06055000,0.06132000,392838979.80000000,24029843.78243100
2022-09-17,TRX,0.06132000,0.06236000,0.06131000,0.06228000,239542045.40000000,14794120.77772700
2022-09-18,TRX,0.06228000,0.06265000,0.06077000,0.06077000,331822418.60000000,20517826.09756000
2022-09-19,TRX,0.06077000,0.06122000,0.05927000,0.06028000,539171813.80000000,32348264.35988100
2022-09-20,TRX,0.06028000,0.06066000,0.05942000,0.05978000,386561264.00000000,23222092.27023600
2022-09-21,TRX,0.05978000,0.06220000,0.05869000,0.05905000,634745425.30000000,38018427.54177700
2022-09-22,TRX,0.05904000,0.06046000,0.05872000,0.06022000,435582269.20000000,25959126.75811500
2022-09-23,TRX,0.06022000,0.06117000,0.05923000,0.06042000,464158728.70000000,27941588.98191200
2022-09-24,TRX,0.06043000,0.06094000,0.05957000,0.05985000,321450578.70000000,19390305.52548300
2022-09-25,TRX,0.05985000,0.06029000,0.05945000,0.05970000,223218034.10000000,13371938.09993600
2022-09-26,TRX,0.05970000,0.05990000,0.05896000,0.05959000,437831450.20000000,26023953.90820700
2022-09-27,TRX,0.05959000,0.06088000,0.05900000,0.05938000,452566236.80000000,27200374.63361000
2022-09-28,TRX,0.05938000,0.05991000,0.05835000,0.05954000,452809451.60000000,26737761.60378300
2022-09-29,TRX,0.05954000,0.06200000,0.05933000,0.06099000,601368431.20000000,36317247.20138800
2022-09-30,TRX,0.06099000,0.06232000,0.06022000,0.06101000,553775593.30000000,33893115.34845200
2022-10-01,TRX,0.06101000,0.06149000,0.06005000,0.06049000,325623658.60000000,19818608.32528700
2022-10-02,TRX,0.06050000,0.06198000,0.06038000,0.06093000,463552146.70000000,28399386.21071300
2022-10-03,TRX,0.06093000,0.06150000,0.06068000,0.06137000,338614348.30000000,20717062.40788700
2022-10-04,TRX,0.06136000,0.06248000,0.06106000,0.06236000,383924358.50000000,23668421.36053200
2022-10-05,TRX,0.06236000,0.06274000,0.06193000,0.06245000,327933984.50000000,20433998.67526700
2022-10-06,TRX,0.06244000,0.06323000,0.06188000,0.06277000,504883994.20000000,31605026.69387900
2022-10-07,TRX,0.06278000,0.06331000,0.06200000,0.06251000,364471605.70000000,22836784.70245100
2022-10-08,TRX,0.06250000,0.06274000,0.06177000,0.06205000,270001172.30000000,16805519.01621200
2022-10-09,TRX,0.06206000,0.06279000,0.06193000,0.06236000,195710016.60000000,12207546.06744800
2022-10-10,TRX,0.06235000,0.06527000,0.06227000,0.06274000,973167269.70000000,62118575.68355700
2022-10-11,TRX,0.06272000,0.06273000,0.06120000,0.06166000,464514713.00000000,28668674.34074100
2022-10-12,TRX,0.06167000,0.06450000,0.06115000,0.06173000,730297470.70000000,45844468.65018300
2022-10-13,TRX,0.06172000,0.06229000,0.05933000,0.06100000,655013251.90000000,39702348.40552100
2022-10-14,TRX,0.06099000,0.06550000,0.06074000,0.06393000,1068400665.00000000,67623506.35207800
2022-10-15,TRX,0.06393000,0.06513000,0.06172000,0.06174000,624671454.10000000,39580338.68450400
2022-10-16,TRX,0.06173000,0.06206000,0.06120000,0.06187000,288038112.60000000,17753671.55665000
2022-10-17,TRX,0.06187000,0.06308000,0.06164000,0.06265000,411803644.20000000,25712608.86745100
2022-10-18,TRX,0.06266000,0.06300000,0.06170000,0.06218000,409579566.50000000,25565322.81425000
2022-10-19,TRX,0.06219000,0.06320000,0.06165000,0.06174000,546121779.60000000,34177891.61663700
2022-10-20,TRX,0.06174000,0.06267000,0.06147000,0.06215000,333456485.70000000,20737645.02055500
2022-10-21,TRX,0.06215000,0.06295000,0.06070000,0.06167000,404447658.90000000,24965092.17282300
2022-10-22,TRX,0.06167000,0.06200000,0.06117000,0.06158000,198786729.90000000,12227629.52276700
2022-10-23,TRX,0.06159000,0.06201000,0.06107000,0.06188000,258985647.20000000,15944842.91795800
2022-10-24,TRX,0.06188000,0.06203000,0.06123000,0.06131000,283859858.10000000,17470462.05023300
2022-10-25,TRX,0.06131000,0.06289000,0.06113000,0.06235000,364269847.70000000,22544044.98688500
2022-10-26,TRX,0.06235000,0.06378000,0.06228000,0.06341000,415716374.70000000,26181318.13944100
2022-10-27,TRX,0.06340000,0.06416000,0.06269000,0.06296000,420262748.80000000,26695497.58279200
2022-10-28,TRX,0.06296000,0.06377000,0.06259000,0.06356000,350381030.00000000,22120119.42624400
2022-10-29,TRX,0.06355000,0.06453000,0.06345000,0.06428000,417193381.40000000,26693161.52297100
2022-10-30,TRX,0.06428000,0.06481000,0.06292000,0.06310000,341948973.10000000,21837222.46562800
2022-10-31,TRX,0.06310000,0.06340000,0.06234000,0.06325000,398754601.80000000,25075205.06875700
2022-11-01,TRX,0.06325000,0.06344000,0.06253000,0.06277000,283338008.00000000,17863307.75907300
2022-11-02,TRX,0.06277000,0.06308000,0.06140000,0.06157000,409204772.40000000,25528053.26747200
2022-11-03,TRX,0.06157000,0.06247000,0.06143000,0.06171000,368121338.00000000,22800978.81260800
2022-11-04,TRX,0.06171000,0.06382000,0.06151000,0.06381000,400713133.30000000,25133022.10498900
2022-11-05,TRX,0.06382000,0.06478000,0.06318000,0.06363000,406467215.70000000,26033531.06863700
2022-11-06,TRX,0.06362000,0.06536000,0.06253000,0.06268000,428331289.80000000,27479885.42835300
2022-11-07,TRX,0.06268000,0.06299000,0.06179000,0.06227000,357692407.70000000,22324867.11953000
2022-11-08,TRX,0.06227000,0.06311000,0.05621000,0.05872000,1071364757.10000000,64550534.07084600
2022-11-09,TRX,0.05873000,0.06550000,0.05285000,0.05338000,2543130191.60000000,151747575.55442900
2022-11-10,TRX,0.05345000,0.06236000,0.05239000,0.05782000,2604725039.70000000,148677425.57821800
2022-11-11,TRX,0.05781000,0.05827000,0.05415000,0.05601000,855960087.90000000,48376523.95169100
2022-11-12,TRX,0.05602000,0.05609000,0.05292000,0.05502000,597286635.60000000,32517662.73951400
2022-11-13,TRX,0.05503000,0.05633000,0.05038000,0.05084000,1059080379.50000000,55703484.74676100
2022-11-14,TRX,0.05085000,0.05287000,0.04526000,0.05015000,2243457866.00000000,110103515.93018600
2022-11-15,TRX,0.05015000,0.05181000,0.04929000,0.05074000,833847816.70000000,42236584.34720800
2022-11-16,TRX,0.05075000,0.05173000,0.04946000,0.05016000,701005014.80000000,35371006.49215300
2022-11-17,TRX,0.05016000,0.05043000,0.04884000,0.05006000,573955689.60000000,28528758.98057900
2022-11-18,TRX,0.05006000,0.05107000,0.05004000,0.05068000,413722957.40000000,20959219.99034000
